ST CROIX,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/3eggrcqyjapkcrv1kt43d25q2mlnc72p.zip,SHP,https://uwmadison.box.com/shared/static/74kt8luqf4b0vf85q3gi94xw4m0imio2.zip
TAYLOR,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/3dlqa0i0sa70h6boxi43f638rsvyn09n.zip,SHP,https://uwmadison.box.com/shared/static/lca6pybbjiaxzi5pn6b269iyjhug896n.zip
TREMPEALEAU,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/tuchfbx19ohm5t81rtxo2u1h8okzhs7z.zip,SHP,https://uwmadison.box.com/shared/static/5p6alhrzn17tm4wtoq9srxd0y29jdm48.zip
VERNON,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/naqso5kzltuygfmzi850exvjbswrm9gn.zip,SHP,https://uwmadison.box.com/shared/static/jaot3ac90l7wrn71m1v0wy4dmg4jemvg.zip
VILAS,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/nek9y8i0ze6f476sy2gnvd1urbgjid6x.zip,SHP,https://uwmadison.box.com/shared/static/v84lss86vtc00yyt53lqx8sskzjzice4.zip
WALWORTH,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/285z64e03zyfsus4na5ivow32mcwqae6.zip,SHP,https://uwmadison.box.com/shared/static/wrmmkytvwqgnkzai0raaulp2loykefjt.zip
WASHBURN,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/0y6fp676j2ihnxzmy49yyoimo58l8q0e.zip,SHP,https://uwmadison.box.com/shared/static/sg1q33dbwg27pinu3ls1f63va72rn0sr.zip
WASHINGTON,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/ges3fkxyw06g3mrvvzlw3rw9liu6lojd.zip,SHP,https://uwmadison.box.com/shared/static/wvr9wjvgmq5uarrxp0zimhdi1w96bz9n.zip
WAUKESHA,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/d0x7aiydv3vta9a43v1rk1ighvxraa9g.zip,SHP,https://uwmadison.box.com/shared/static/oef0ggkqpq0s1zhq1q3iow9yxkgnls8s.zip
WAUPACA,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/7hz50abi8fc61lpxrrmm2axpg3d98k7g.zip,SHP,https://uwmadison.box.com/shared/static/6u0dlxzz58ld6tqqnxon3eoycbtifi8t.zip
WAUSHARA,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/lt13dntnfgd4ypw4pjaeb9mc1gm6gu3o.zip,SHP,https://uwmadison.box.com/shared/static/bc2ouhe40t63mfjdtz5ekil924t56ji0.zip
WINNEBAGO,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/aid8rp4i19yutfb5b9wi0l59b1x3klud.zip,SHP,https://uwmadison.box.com/shared/static/rnu8o1t7xqa52aj0jwevd1t8ez1kiaba.zip
WOOD,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/2rw37bzx6c5ng7j8c6y8wucxwy3ep06a.zip,SHP,https://uwmadison.box.com/shared/static/zlm78h3roqxb4t9lv7neueihr50n1sud.zip
ADAMS,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/zwlwxaj71012k1u2ph2r3s8aavopbe7j.zip,SHP,https://uwmadison.box.com/shared/static/s7iatfvf1ps6upadlykb1nnz9mo5jwj1.zip
ASHLAND,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/eg0aqpl1js9346894ruedm5cenxfuswb.zip,SHP,https://uwmadison.box.com/shared/static/gmjftqwy8gj7gk5654lxrfrc1knmajv4.zip
BARRON,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/fh28fhfsg26cp7v3iogfe50cflfj11ig.zip,SHP,https://uwmadison.box.com/shared/static/0hnpcqxxsabdjd8wcqviapv5bvf7cfg4.zip
BAYFIELD,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/arrw73i5dj33k4u5u4utx2xi398yffag.zip,SHP,https://uwmadison.box.com/shared/static/thfaev7x2npeeu9vwaktpry0vhvoewle.zip
BROWN,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/7fiy0rxgh2ytoh13mzdqvwrz7lp7zall.zip,SHP,https://uwmadison.box.com/shared/static/3wsv9ci7nvygrqjprurip75t6vktkg9b.zip
BUFFALO,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/js8t4df3d8nd1e956m7uzrhy99g0me4w.zip,SHP,https://uwmadison.box.com/shared/static/aqxvjk7xz7xwp4rkrwqsmbn0waoy59c4.zip
BURNETT,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/2qljzpfgnz62fkww4ngaz7it7k8tmubp.zip,SHP,https://uwmadison.box.com/shared/static/i2uosu4koaf5omocj8hqx04ciytbpk3q.zip
CALUMET,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/ku39z7cynqwqtj7q479qvaiuo5iuig2d.zip,SHP,https://uwmadison.box.com/shared/static/ni7llysdc3yratcu9xrn8h2ogh4c7az5.zip
CHIPPEWA,C:\00_SCO\00_Parcels\V4\02_Distribution\00_County_Data_Distribution\00_V400_Distribution_Tool\02_Statewide_Database\V4_Aggregation_PreLogic.gdb\V4_StatewideAggregation_PreLogic_00,GDB,https://uwmadison.box.com/shared/static/o8gsegjpd1ziljhjcim75qhfo06jf6qw.zip,SHP,https://uwmadison.box.com/shared/static/tkkx5ovjz8ucn1pz84rgo3znm7m33tss.zip
